"0","print(table1, smd = TRUE)
"
"1","                  Stratified by treat
"
"1","                  "
"1"," 0                "
"1"," 1                "
"1"," p     "
"1"," test"
"1"," SMD   "
"1","
  n               "
"1","     260          "
"1","     185          "
"1","       "
"1","     "
"1","       "
"1","
  age (mean (SD)) "
"1","   25.05 (7.06)   "
"1","   25.82 (7.16)   "
"1","  0.265"
"1","     "
"1","  0.107"
"1","
  re74 (mean (SD))"
"1"," 2107.03 (5687.91)"
"1"," 2095.57 (4886.62)"
"1","  0.982"
"1","     "
"1","  0.002"
"1","
  re75 (mean (SD))"
"1"," 1266.91 (3102.98)"
"1"," 1532.06 (3219.25)"
"1","  0.382"
"1","     "
"1","  0.084"
"1","
  educ (mean (SD))"
"1","   10.09 (1.61)   "
"1","   10.35 (2.01)   "
"1","  0.135"
"1","     "
"1","  0.141"
"1","
  nodegr = 1 (%)  "
"1","     217 (83.5)   "
"1","     131 (70.8)   "
"1","  0.002"
"1","     "
"1","  0.305"
"1","
  married = 1 (%) "
"1","      40 (15.4)   "
"1","      35 (18.9)   "
"1","  0.394"
"1","     "
"1","  0.094"
"1","
  black = 1 (%)   "
"1","     215 (82.7)   "
"1","     156 (84.3)   "
"1","  0.744"
"1","     "
"1","  0.044"
"1","
  hisp = 1 (%)    "
"1","      28 (10.8)   "
"1","      11 ( 5.9)   "
"1","  0.109"
"1","     "
"1","  0.175"
"1","
"
